iter,t_granted,state,updated,P_total,Q_total,Vmag,Vang_rad,fault_idx,fault_bus,fault_active,fault_rf,fault_xf,fault_bus_vmag,fault_bus_vang_rad,event_line_idx,event_bus1,event_bus2,event_line_status,event_bus1_vmag,event_bus1_vang_rad,event_bus2_vmag,event_bus2_vang_rad,event_bus_angle_diff_deg,delta_min_deg,delta_max_deg,delta_spread_deg,delta_min_idx,delta_min_bus,delta_max_idx,delta_max_bus,omega_min_pu,omega_max_pu,omega_max_dev,omega_min_idx,omega_min_bus,omega_max_idx,omega_max_bus,vf_min_pu,vf_max_pu,vf_min_idx,vf_min_bus,vf_max_idx,vf_max_bus
260,4.38,NEXT_STEP,1,0.10699849808503263,0.018532618016799868,0.9684236360336816,0.24252028058109404,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0402105882199526,0.40316966945993543,Line_3,2,12,1.0,0.9684236360336816,0.24252028058109404,0.9900032327353661,0.26516908456077887,-1.2976808790550365,12.586167039180307,86.4852601534408,73.8990931142605,GENROU_15,87,GENROU_1,10,0.9999980239856414,1.000010431133375,1.0431133375066182e-05,GENROU_13,69,GENROU_14,80,1.0769161389468616,2.5944167998065923,GENROU_6,46,GENROU_7,49
262,4.41,NEXT_STEP,1,0.10699869750623549,0.018532647795522317,0.9684238051355343,0.2425213573625063,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0402000275293068,0.40318304513027525,Line_3,2,12,1.0,0.9684238051355343,0.2425213573625063,0.9900033757200365,0.265170190039787,-1.2976825233061788,12.586011657089175,86.48521388268642,73.89920222559725,GENROU_15,87,GENROU_1,10,0.9999980094944163,1.0000101465919433,1.0146591943316352e-05,GENROU_13,69,GENROU_14,80,1.07688177379097,2.5943313041548475,GENROU_6,46,GENROU_7,49
264,4.44,NEXT_STEP,1,0.10699869291483009,0.018532644795996922,0.9684239625686544,0.24252245976597409,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040189895997306,0.40319616595995916,Line_3,2,12,1.0,0.9684239625686544,0.24252245976597409,0.9900035032080559,0.26517131149656864,-1.2976836149806275,12.585867054748263,86.4851735153321,73.89930646058383,GENROU_15,87,GENROU_1,10,0.999997997505984,1.0000098697192272,9.869719227229012e-06,GENROU_13,69,GENROU_14,80,1.0768496607107783,2.5942487698704304,GENROU_6,46,GENROU_7,49
266,4.47,NEXT_STEP,1,0.10699869292401207,0.018532644755576682,0.9684241000447339,0.24252356526574254,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0401801777917405,0.40320903588680124,Line_3,2,12,1.0,0.9684241000447339,0.24252356526574254,0.9900036121056782,0.26517243644046545,-1.2976847290471198,12.585732705693864,86.48513843626448,73.8994057305706,GENROU_15,87,GENROU_1,10,0.9999979879010175,1.0000096003152883,9.60031528829397e-06,GENROU_13,69,GENROU_14,80,1.0768196816638125,2.5941691129343143,GENROU_6,46,GENROU_7,49
268,4.5,NEXT_STEP,1,0.10699869293147975,0.01853264474593142,0.968424219238105,0.2425246700661573,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0401708577941309,0.4032216590034658,Line_3,2,12,1.0,0.968424219238105,0.2425246700661573,0.9900037038149481,0.26517356084161814,-1.297685852086687,12.58560810687187,86.48510807238897,73.8994999655171,GENROU_15,87,GENROU_1,10,0.9999979805641396,1.0000093381853783,9.338185378293673e-06,GENROU_13,69,GENROU_14,80,1.0767917309656603,2.5940922589409134,GENROU_6,46,GENROU_7,49
270,4.53,NEXT_STEP,1,0.10699869292657137,0.018532644754308086,0.968424321371145,0.2425257703840466,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040161921411815,0.4032340393858694,Line_3,2,12,1.0,0.968424321371145,0.2425257703840466,0.99000377951066,0.2651746808814857,-1.297686982072804,12.585492777558597,86.48508188980027,73.89958911224167,GENROU_15,87,GENROU_1,10,0.9999979753840129,1.0000090831399941,9.083139994148226e-06,GENROU_13,69,GENROU_14,80,1.0767657087005889,2.5940181358022096,GENROU_6,46,GENROU_7,49
272,4.5600000000000005,NEXT_STEP,1,0.10699869293110396,0.018532644756947034,0.9684244076030011,0.24252686279878427,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0401533544790176,0.40324618142321444,Line_3,2,12,1.0,0.9684244076030011,0.24252686279878427,0.9900038403057629,0.2651757931071196,-1.297688117153541,12.58538625833052,86.48505939128657,73.89967313295605,GENROU_15,87,GENROU_1,10,0.9999979733650384,1.000008834995564,8.834995564033221e-06,GENROU_13,69,GENROU_14,80,1.0767415185739282,2.5939466716037383,GENROU_6,46,GENROU_7,49
274,4.59,NEXT_STEP,1,0.10699869292308464,0.018532644757704737,0.968424478922291,0.24252794454872223,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.04014514282991,0.4032580914377227,Line_3,2,12,1.0,0.968424478922291,0.24252794454872223,0.990003887145092,0.2651768947293056,-1.2976892557495034,12.585288110775041,86.48504011454921,73.89975200377417,GENROU_15,87,GENROU_1,10,0.9999979733650384,1.0000085935978207,8.59359782068303e-06,GENROU_13,69,GENROU_14,80,1.0767190701584937,2.5938777969541276,GENROU_6,46,GENROU_7,49
276,4.62,NEXT_STEP,1,0.1069986929232131,0.01853264477852259,0.9684245364786725,0.24252901258015674,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040137273860569,0.4032697718755014,Line_3,2,12,1.0,0.9684245364786725,0.24252901258015674,0.9900039211379705,0.26517798266116954,-1.2976903959601032,12.585197918209055,86.48502363150418,73.89982571329512,GENROU_15,87,GENROU_1,10,0.9999979733650384,1.0000083587895052,8.358789505225062e-06,GENROU_13,69,GENROU_14,80,1.0766982828333365,2.593811449169898,GENROU_6,46,GENROU_7,49
278,4.65,NEXT_STEP,1,0.10699889232664582,0.018532674613585917,0.9684245720587248,0.24253004488723015,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0401297355206056,0.4032812237713696,Line_3,2,12,1.0,0.9684245720587248,0.24253004488723015,0.9900039388431028,0.2651790445295312,-1.2976920896971649,12.585115282740498,86.48500953879302,73.89989425605252,GENROU_15,87,GENROU_1,10,0.9999979733650384,1.0000081303588526,8.130358852609376e-06,GENROU_13,69,GENROU_14,80,1.0766790731642109,2.5937475614271466,GENROU_6,46,GENROU_7,49
280,4.68,NEXT_STEP,1,0.10699888774152767,0.018532671611065237,0.9684246066397575,0.2425310737595825,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0401225163539467,0.4032924500981953,Line_3,2,12,1.0,0.9684246066397575,0.2425310737595825,0.9900039512920742,0.26518009310868856,-1.2976932188139187,12.585039821356396,86.484996866256,73.8999570448996,GENROU_15,87,GENROU_1,10,0.9999979766000675,1.0000079080759148,7.908075914775381e-06,GENROU_13,69,GENROU_14,80,1.0766613451603606,2.593686051659056,GENROU_6,46,GENROU_7,49
282,4.71,NEXT_STEP,1,0.10699888773782854,0.018532671621093445,0.9684246330335111,0.24253207577205763,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040115603726979,0.4033034567160074,Line_3,2,12,1.0,0.9684246330335111,0.24253207577205763,0.9900039564105377,0.2651811151328186,-1.297694365397291,12.584971164977379,86.48498423411377,73.90001306913639,GENROU_15,87,GENROU_1,10,0.9999979822520193,1.0000076917656227,7.691765622652724e-06,GENROU_13,69,GENROU_14,80,1.0766449990377152,2.5936268295320937,GENROU_6,46,GENROU_7,49
284,4.74,NEXT_STEP,1,0.10699888772738055,0.018532671650083172,0.9684246496955847,0.24253305188177915,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0401089859537773,0.4033142477951025,Line_3,2,12,1.0,0.9684246496955847,0.24253305188177915,0.9900039525530562,0.2651821111454415,-1.2976955057495445,12.584908960234994,86.4849726766473,73.9000637164123,GENROU_15,87,GENROU_1,10,0.999997989626388,1.0000074812979611,7.481297961131617e-06,GENROU_13,69,GENROU_14,80,1.076629962325396,2.59356982967022,GENROU_6,46,GENROU_7,49
286,4.77,NEXT_STEP,1,0.10699888772234172,0.018532671678804603,0.9684246530647129,0.24253399454968036,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0401026516905154,0.40332482722379975,Line_3,2,12,1.0,0.9684246530647129,0.24253399454968036,0.9900039362235619,0.2651830733649787,-1.2976966259757603,12.58485286973368,86.48496288955165,73.90011001981797,GENROU_15,87,GENROU_1,10,0.9999979985187862,1.0000072765531698,7.276553169788258e-06,GENROU_13,69,GENROU_14,80,1.076616176516394,2.593514999302627,GENROU_6,46,GENROU_7,49
288,4.8,NEXT_STEP,1,0.10699888771836402,0.01853267170810825,0.9684246479491806,0.2425349083658686,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400965904158666,0.4033351990163506,Line_3,2,12,1.0,0.9684246479491806,0.2425349083658686,0.990003912191123,0.2651840067450634,-1.297697746904447,12.58480257142972,86.48495334756636,73.90015077613664,GENROU_15,87,GENROU_1,10,0.9999980087502677,1.0000070774085534,7.077408553435305e-06,GENROU_13,69,GENROU_14,80,1.0766035893821804,2.593462291228008,GENROU_6,46,GENROU_7,49
290,4.83,NEXT_STEP,1,0.10699888771514249,0.01853267173229238,0.9684246368327929,0.24253579618064638,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400907920105207,0.4033453671936225,Line_3,2,12,1.0,0.9684246368327929,0.24253579618064638,0.990003882698992,0.26518491413934064,-1.2976988687271387,12.584757758326877,86.48494380567622,73.90018604734935,GENROU_15,87,GENROU_1,10,0.9999980201757495,1.0000068837356337,6.883735633733679e-06,GENROU_13,69,GENROU_14,80,1.0765921400912764,2.5934116463909724,GENROU_6,46,GENROU_7,49
292,4.86,NEXT_STEP,1,0.10699888770273935,0.018532671771137398,0.9684246174692295,0.24253664736580638,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400852465300479,0.40335533542887414,Line_3,2,12,1.0,0.9684246174692295,0.24253664736580638,0.9900038456184399,0.2651857846769974,-1.297699977543516,12.584718138147757,86.48493426474717,73.90021612659942,GENROU_15,87,GENROU_1,10,0.9999980326814509,1.0000066953952276,6.695395227573897e-06,GENROU_13,69,GENROU_14,80,1.076581759018994,2.5933629974500048,GENROU_6,46,GENROU_7,49
294,4.89,NEXT_STEP,1,0.10699888769460325,0.018532671827607136,0.9684245910327751,0.24253746616342048,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400799445422357,0.4033651075157539,Line_3,2,12,1.0,0.9684245910327751,0.24253746616342048,0.990003802090413,0.265186622674141,-1.2977010775955478,12.584683432445534,86.48492472447904,73.90024129203351,GENROU_15,87,GENROU_1,10,0.9999980461807874,1.0000065122395194,6.5122395194183724e-06,GENROU_13,69,GENROU_14,80,1.076572388264387,2.593316285631891,GENROU_6,46,GENROU_7,49
296,4.92,NEXT_STEP,1,0.10699888769156274,0.01853267184368078,0.9684245594880919,0.242538257835491,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400748769960373,0.4033746872293287,Line_3,2,12,1.0,0.9684245594880919,0.242538257835491,0.9900037540291543,0.2651874334350214,-1.2977021713037686,12.584653375985994,86.48491518433129,73.90026180834529,GENROU_15,87,GENROU_1,10,0.9999980606123837,1.0000063341212895,6.334121289475192e-06,GENROU_13,69,GENROU_14,80,1.0765639720522377,2.5932714523480787,GENROU_6,46,GENROU_7,49
298,4.95,NEXT_STEP,1,0.10699888768703149,0.018532671863951276,0.9684245211055748,0.24253901439796446,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400700349596508,0.40338407796551323,Line_3,2,12,1.0,0.9684245211055748,0.24253901439796446,0.9900036997465131,0.2651882088024432,-1.2977032487479505,12.584627716198662,86.48490564328452,73.90027792708585,GENROU_15,87,GENROU_1,10,0.9999980759293172,1.000006160894244,6.16089424410049e-06,GENROU_13,69,GENROU_14,80,1.07655645185187,2.593228435391221,GENROU_6,46,GENROU_7,49
300,4.98,NEXT_STEP,1,0.10699888767467411,0.01853267192335493,0.9684244764659603,0.24253973755999622,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400654099259063,0.40339328319740714,Line_3,2,12,1.0,0.9684244764659603,0.24253973755999622,0.9900036398034489,0.2651889505035504,-1.2977043109587214,12.58460621228328,86.48489610008178,73.90028988779851,GENROU_15,87,GENROU_1,10,0.9999980920928315,1.000005992417169,5.992417168920738e-06,GENROU_13,69,GENROU_14,80,1.0765497765657244,2.5931871793317773,GENROU_6,46,GENROU_7,49
302,5.01,NEXT_STEP,1,0.1069986882549592,0.01853264214493524,0.968424437420899,0.24254045439450686,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040060993941507,0.40340230672600885,Line_3,2,12,1.0,0.968424437420899,0.24254045439450686,0.990003581168299,0.26518967605845667,-1.2977048106006066,12.584588634411807,86.48488655374067,73.90029791932886,GENROU_15,87,GENROU_1,10,0.9999981090709783,1.0000058285607982,5.82856079822669e-06,GENROU_13,69,GENROU_14,80,1.0765438940459895,2.5931476258088617,GENROU_6,46,GENROU_7,49
304,5.04,NEXT_STEP,1,0.10699869282884214,0.0185326451889693,0.9684243848095361,0.24254112485329085,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400567785960686,0.4034111514851449,Line_3,2,12,1.0,0.9684243848095361,0.24254112485329085,0.9900035145309336,0.26519036486191905,-1.2977058616732506,12.584574763500898,86.48487700297096,73.90030223947007,GENROU_15,87,GENROU_1,10,0.9999981268286515,1.0000056692006858,5.669200685787246e-06,GENROU_13,69,GENROU_14,80,1.076538752291295,2.593109715117235,GENROU_6,46,GENROU_7,49
306,5.07,NEXT_STEP,1,0.10699869282437681,0.018532645222801323,0.968424327647259,0.2425417641359456,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040052756285512,0.4034198208152402,Line_3,2,12,1.0,0.968424327647259,0.2425417641359456,0.9900034436669716,0.2651910219831234,-1.297706883746855,12.584564390165198,86.4848674464038,73.9003030562386,GENROU_15,87,GENROU_1,10,0.9999981453247163,1.0000055142173931,5.514217393143284e-06,GENROU_13,69,GENROU_14,80,1.0765343218693109,2.593073402820363,GENROU_6,46,GENROU_7,49
308,5.1,NEXT_STEP,1,0.10699869280604687,0.01853264528013538,0.9684242663158354,0.24254237387193925,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400489196100724,0.403428318299612,Line_3,2,12,1.0,0.9684242663158354,0.24254237387193925,0.9900033691535751,0.26519164924472566,-1.2977078878902546,12.584557314175832,86.4848578826931,73.90030056851728,GENROU_15,87,GENROU_1,10,0.9999981645172501,1.0000053634992074,5.36349920743362e-06,GENROU_13,69,GENROU_14,80,1.0765305803938436,2.59303864371042,GENROU_6,46,GENROU_7,49
310,5.13,NEXT_STEP,1,0.10699869280538116,0.018532645299615146,0.9684242013632617,0.24254295523078462,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400452613693396,0.4034366473134935,Line_3,2,12,1.0,0.9684242013632617,0.24254295523078462,0.9900032915159203,0.26519224781429657,-1.2977088739921783,12.584553344402195,86.48484831053146,73.90029496612927,GENROU_15,87,GENROU_1,10,0.9999981843639706,1.0000052169409435,5.2169409434643654e-06,GENROU_13,69,GENROU_14,80,1.0765274658952555,2.5930053826108326,GENROU_6,46,GENROU_7,49
312,5.16,NEXT_STEP,1,0.1069986927927203,0.018532645320697278,0.9684241331880168,0.24254350900916222,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400417746129378,0.4034448110953627,Line_3,2,12,1.0,0.9684241331880168,0.24254350900916222,0.9900032111390212,0.2651928184824726,-1.2977098417063644,12.584552299994382,86.48483872862519,73.9002864286308,GENROU_15,87,GENROU_1,10,0.9999982048163779,1.0000050744374755,5.074437475549587e-06,GENROU_13,69,GENROU_14,80,1.0765249271397737,2.592973567243578,GENROU_6,46,GENROU_7,49
314,5.19,NEXT_STEP,1,0.10699869278691009,0.018532645373537195,0.9684240624028022,0.24254403649017733,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400384525820816,0.4034528129813736,Line_3,2,12,1.0,0.9684240624028022,0.24254403649017733,0.9900031286103721,0.2651933625161015,-1.297710790101263,12.584554004171952,86.48482913571031,73.90027513153836,GENROU_15,87,GENROU_1,10,0.9999982258263755,1.0000049358849634,4.935884963419568e-06,GENROU_13,69,GENROU_14,80,1.0765229436612762,2.5929431528380427,GENROU_6,46,GENROU_7,49
316,5.22,NEXT_STEP,1,0.1069986927852457,0.018532645378138184,0.9684239896031869,0.24254453680545823,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040035288743579,0.40346065599958236,Line_3,2,12,1.0,0.9684239896031869,0.24254453680545823,0.9900030444898682,0.2651938790891113,-1.297711721600507,12.584558292031963,86.48481923412328,73.90026094209132,GENROU_15,87,GENROU_1,10,0.9999982473463993,1.000004801177922,4.801177921898159e-06,GENROU_13,69,GENROU_14,80,1.076521466234033,2.592914089373454,GENROU_6,46,GENROU_7,49
318,5.25,NEXT_STEP,1,0.10699869277778662,0.018532645432343234,0.9684239184444167,0.24254500607968943,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040032277215472,0.4034683436034875,Line_3,2,12,1.0,0.9684239184444167,0.24254500607968943,0.9900029622300642,0.26519436451761286,-1.297712647172034,12.584565004262648,86.48480725044426,73.90024224618162,GENROU_15,87,GENROU_1,10,0.9999982693252866,1.0000046702124068,4.670212406798768e-06,GENROU_13,69,GENROU_14,80,1.0765204614793642,2.592886331245844,GENROU_6,46,GENROU_7,49
320,5.28,NEXT_STEP,1,0.10699869276932185,0.01853264544597129,0.9684238504735443,0.24254544221481872,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400294120583982,0.40347587858935274,Line_3,2,12,1.0,0.9684238504735443,0.24254544221481872,0.9900028833137433,0.2651948167178254,-1.297713567633508,12.584573989935427,86.48479266739469,73.90021867745926,GENROU_15,87,GENROU_1,10,0.9999982917128691,1.0000045428876831,4.54288768314548e-06,GENROU_13,69,GENROU_14,80,1.0765199043833025,2.592859833463622,GENROU_6,46,GENROU_7,49
322,5.31,NEXT_STEP,1,0.1069986927609191,0.018532645483299522,0.9684237853133333,0.2425458431969847,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400266875163002,0.4034832634827062,Line_3,2,12,1.0,0.9684237853133333,0.2425458431969847,0.9900028073965149,0.26519523365356085,-1.2977144817056967,12.584585105754057,86.48477550991755,73.9001904041635,GENROU_15,87,GENROU_1,10,0.99999831445207,1.0000044190942303,4.419094230323495e-06,GENROU_13,69,GENROU_14,80,1.0765197482563267,2.592834553336627,GENROU_6,46,GENROU_7,49
324,5.34,NEXT_STEP,1,0.10699869275230062,0.018532645525841388,0.9684237226170056,0.24254621303192672,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400240980373816,0.40349050168847195,Line_3,2,12,1.0,0.9684237226170056,0.24254621303192672,0.990002734125368,0.26519561929140634,-1.2977153871453595,12.584597870180389,86.48475600537094,73.90015813519055,GENROU_15,87,GENROU_1,10,0.9999983375006851,1.0000042987347872,4.29873478724474e-06,GENROU_13,69,GENROU_14,80,1.0765199476648732,2.592810448399547,GENROU_6,46,GENROU_7,49
326,5.37,NEXT_STEP,1,0.10699869274407837,0.018532645567095905,0.9684236583095762,0.242546541094201,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040021638001661,0.40349759509705063,Line_3,2,12,1.0,0.9684236583095762,0.242546541094201,0.9900026595938732,0.26519596274770507,-1.297716269158002,12.584611787288445,86.48473497191783,73.9001231846294,GENROU_15,87,GENROU_1,10,0.9999983608169929,1.0000041817110745,4.1817110745245856e-06,GENROU_13,69,GENROU_14,80,1.076520503810837,2.5927874690937003,GENROU_6,46,GENROU_7,49
328,5.4,NEXT_STEP,1,0.10699869273094552,0.01853264560623424,0.9684235877296388,0.24254682595995933,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400193022423172,0.40350454689999027,Line_3,2,12,1.0,0.9684235877296388,0.24254682595995933,0.9900025793061701,0.2651962624525651,-1.2977171193759034,12.584627736534422,86.48471358394251,73.90008584740809,GENROU_15,87,GENROU_1,10,0.9999983843541157,1.0000040679259397,4.067925939654771e-06,GENROU_13,69,GENROU_14,80,1.0765213886307639,2.5927655870912414,GENROU_6,46,GENROU_7,49
330,5.43,NEXT_STEP,1,0.10699869272079855,0.018532645667629744,0.9684235145341528,0.24254706965109782,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400170858457267,0.40351136035371254,Line_3,2,12,1.0,0.9684235145341528,0.24254706965109782,0.9900024966984317,0.26519652068829064,-1.2977179527193528,12.58464536740398,86.4846903448141,73.90004497741012,GENROU_15,87,GENROU_1,10,0.9999984080861702,1.0000039573023476,3.957302347590286e-06,GENROU_13,69,GENROU_14,80,1.0765225861416123,2.592744781504967,GENROU_6,46,GENROU_7,49
332,5.46,NEXT_STEP,1,0.10699869271459383,0.018532645702045717,0.9684234413433863,0.242547274938065,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400149840008968,0.4035180373305119,Line_3,2,12,1.0,0.9684234413433863,0.242547274938065,0.9900024143360128,0.26519674038258995,-1.2977187781986856,12.584663816846438,86.48466495654519,73.90000113969874,GENROU_15,87,GENROU_1,10,0.9999984319842233,1.0000038497570183,3.849757018281608e-06,GENROU_13,69,GENROU_14,80,1.0765240711307658,2.592725005146849,GENROU_6,46,GENROU_7,49
334,5.49,NEXT_STEP,1,0.10699849329335671,0.018532615923747674,0.9684233804719685,0.2425474739844762,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040012992683143,0.4035245817808542,Line_3,2,12,1.0,0.9684233804719685,0.2425474739844762,0.9900023396277761,0.2651969441109717,-1.2977190464558248,12.584684196615624,86.4846374786709,73.89995328205528,GENROU_15,87,GENROU_1,10,0.9999984560226239,1.0000037452141732,3.745214173234146e-06,GENROU_13,69,GENROU_14,80,1.076525804609402,2.5927062077766903,GENROU_6,46,GENROU_7,49
336,5.52,NEXT_STEP,1,0.1069984978700149,0.018532618964833648,0.9684233102462406,0.24254762744707356,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400111067755675,0.4035309959813531,Line_3,2,12,1.0,0.9684233102462406,0.24254762744707356,0.9900022608762549,0.26519711180392014,-1.2977198617948886,12.584705315305715,86.48460905111276,73.89990373580704,GENROU_15,87,GENROU_1,10,0.9999984801844559,1.0000036436035904,3.643603590397504e-06,GENROU_13,69,GENROU_14,80,1.0765277494477474,2.5926883417474187,GENROU_6,46,GENROU_7,49
338,5.55,NEXT_STEP,1,0.10699849785240009,0.01853261903451694,0.9684232377536726,0.2425477423938261,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040009321962454,0.40353728272390355,Line_3,2,12,1.0,0.9684232377536726,0.2425477423938261,0.9900021799671285,0.2651972403869351,-1.2977206430951753,12.584727834650028,86.48457936109195,73.89985152644192,GENROU_15,87,GENROU_1,10,0.99999850445212,1.0000035448506543,3.5448506543467317e-06,GENROU_13,69,GENROU_14,80,1.076529890644168,2.5926713744965433,GENROU_6,46,GENROU_7,49
340,5.58,NEXT_STEP,1,0.10699849784881622,0.018532619060517175,0.9684231657109074,0.24254782220058216,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400076342280993,0.40354344502851264,Line_3,2,12,1.0,0.9684231657109074,0.24254782220058216,0.9900020996880342,0.2651973336141431,-1.2977214120304268,12.584751469398192,86.48454758771918,73.89979611832098,GENROU_15,87,GENROU_1,10,0.9999985288053668,1.000003448882091,3.448882091028338e-06,GENROU_13,69,GENROU_14,80,1.0765322146433276,2.5926552763908615,GENROU_6,46,GENROU_7,49
342,5.61,NEXT_STEP,1,0.1069984978403637,0.018532619100455155,0.9684230967087295,0.2425478770022403,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040006039628837,0.4035494856831332,Line_3,2,12,1.0,0.9684230967087295,0.2425478770022403,0.9900020225844611,0.2651974017642903,-1.2977221768425125,12.584775742006128,86.48451382255888,73.89973808055275,GENROU_15,87,GENROU_1,10,0.9999985532266255,1.0000033556250405,3.3556250405020194e-06,GENROU_13,69,GENROU_14,80,1.076534699410406,2.592640011384348,GENROU_6,46,GENROU_7,49
344,5.64,NEXT_STEP,1,0.1069984978324863,0.018532619132324575,0.9684230262406313,0.24254790111386784,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400045341475883,0.4035554076670292,Line_3,2,12,1.0,0.9684230262406313,0.24254790111386784,0.9900019443114823,0.26519743877348984,-1.2977229158189516,12.584801514633087,86.48447928939626,73.89967777476318,GENROU_15,87,GENROU_1,10,0.9999985776988506,1.0000032650102895,3.2650102894660193e-06,GENROU_13,69,GENROU_14,80,1.076537319641657,2.5926255381948966,GENROU_6,46,GENROU_7,49
346,5.67,NEXT_STEP,1,0.10699849782301249,0.018532619163563552,0.9684229567691461,0.24254789591276205,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040003113805699,0.4035612131771082,Line_3,2,12,1.0,0.9684229567691461,0.24254789591276205,0.9900018672038289,0.26519744626316794,-1.297723642947318,12.584827484453545,86.48444306648778,73.89961558203424,GENROU_15,87,GENROU_1,10,0.9999986022048473,1.0000031769650022,3.1769650021828966e-06,GENROU_13,69,GENROU_14,80,1.0765400613627778,2.5926118264315683,GENROU_6,46,GENROU_7,49
348,5.7,NEXT_STEP,0,0.10699849782008303,0.018532619191699483,0.9684228897110048,0.24254786493560687,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0400017749933295,0.40356690472099344,Line_3,2,12,1.0,0.9684228897110048,0.24254786493560687,0.9900017926394757,0.26519742785063355,-1.297724362847049,12.58485483546254,86.48440489747047,73.89955006200793,GENROU_15,87,GENROU_1,10,0.9999986267242942,1.0000030914122373,3.0914122373104647e-06,GENROU_13,69,GENROU_14,80,1.0765429111594738,2.592598846072326,GENROU_6,46,GENROU_7,49
350,5.73,NEXT_STEP,0,0.10699849781364773,0.01853261923591673,0.9684228210131178,0.24254780393976924,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.040000513956699,0.40357248427587195,Line_3,2,12,1.0,0.9684228210131178,0.24254780393976924,0.9900017167201622,0.2651973790091277,-1.2977250592389566,12.584882622773456,86.4843659505732,73.89948332779974,GENROU_15,87,GENROU_1,10,0.9999986512300867,1.000003008273647,3.0082736470760096e-06,GENROU_13,69,GENROU_14,80,1.0765458681737232,2.5925865740980703,GENROU_6,46,GENROU_7,49
352,5.76,NEXT_STEP,1,0.10699849779702737,0.018532619267024354,0.9684227546235794,0.24254771937230618,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399993275215016,0.4035779542226009,Line_3,2,12,1.0,0.9684227546235794,0.24254771937230618,0.9900016432393243,0.26519730652628376,-1.2977257516366478,12.584910848222986,86.48432524801883,73.89941439979584,GENROU_15,87,GENROU_1,10,0.9999986756935716,1.0000029274719342,2.9274719341998434e-06,GENROU_13,69,GENROU_14,80,1.076548968246772,2.5925750052104792,GENROU_6,46,GENROU_7,49
354,5.79,NEXT_STEP,1,0.10699849779745342,0.01853261927340009,0.9684226886161935,0.24254760501098266,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399982125925447,0.4035833172110304,Line_3,2,12,1.0,0.9684226886161935,0.24254760501098266,0.9900015703103656,0.26519720394260693,-1.2977264264460757,12.584940247280418,86.4842829518877,73.89934270460729,GENROU_15,87,GENROU_1,10,0.9999987000900783,1.000002848940845,2.8489408450127485e-06,GENROU_13,69,GENROU_14,80,1.076552225895761,2.592564120118749,GENROU_6,46,GENROU_7,49
