t_granted,feeder,iter,state,vupdate,source_v_pu,source_ang_deg,dist_bus,vavg_pu,va_pu,vb_pu,vc_pu
8.86,1,2235,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
8.87,1,2237,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
8.88,1,2239,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
8.89,1,2241,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
8.9,1,2243,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
8.91,1,2245,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
8.92,1,2247,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
8.93,1,2249,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
8.94,1,2251,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
8.95,1,2253,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
8.96,1,2255,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
8.97,1,2257,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
8.98,1,2259,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
8.99,1,2261,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.0,1,2263,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.01,1,2265,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.02,1,2267,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.03,1,2269,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.04,1,2271,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.05,1,2273,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.06,1,2275,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.07,1,2277,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.08,1,2279,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.09,1,2281,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.1,1,2283,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.11,1,2285,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.12,1,2287,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.13,1,2289,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.14,1,2291,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.15,1,2293,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.16,1,2295,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.17,1,2297,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.18,1,2299,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.19,1,2301,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.2,1,2303,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.21,1,2305,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.22,1,2307,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.23,1,2309,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.24,1,2311,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.25,1,2313,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.26,1,2315,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.27,1,2317,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.28,1,2319,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.29,1,2321,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.3,1,2323,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.31,1,2325,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.32,1,2327,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.33,1,2329,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.34,1,2331,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.35,1,2333,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.36,1,2335,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.37,1,2337,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.38,1,2339,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.39,1,2341,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.4,1,2343,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.41,1,2345,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.42,1,2347,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.43,1,2349,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.44,1,2351,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.45,1,2353,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.46,1,2355,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.47,1,2357,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.48,1,2359,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.49,1,2361,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.5,1,2363,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.51,1,2365,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.52,1,2367,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.53,1,2369,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.54,1,2371,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.55,1,2373,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.56,1,2375,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.57,1,2377,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.58,1,2379,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.59,1,2381,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.6,1,2383,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.61,1,2385,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.62,1,2387,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.63,1,2389,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.64,1,2391,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.65,1,2393,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.66,1,2395,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.67,1,2397,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.68,1,2399,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.69,1,2401,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.7,1,2403,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.71,1,2405,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.72,1,2407,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.73,1,2409,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.74,1,2411,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.75,1,2413,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.76,1,2415,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.77,1,2417,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.78,1,2419,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.79,1,2421,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.8,1,2423,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.81,1,2425,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.82,1,2427,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.83,1,2429,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.84,1,2431,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.85,1,2433,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.86,1,2435,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.87,1,2437,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.88,1,2439,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.89,1,2441,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.9,1,2443,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.91,1,2445,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.92,1,2447,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.93,1,2449,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.94,1,2451,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.95,1,2453,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.96,1,2455,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.97,1,2457,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.98,1,2459,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
9.99,1,2461,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
10.0,1,2463,NEXT_STEP,False,0.947199,-0.923716,regxfmr_hvmv_sub_lsb,0.932001,0.932333,0.931983,0.931686
