iter,outer_iter,t_granted,cosim_dt,tx_tds_step,state,updated,P_total,Q_total,Vmag,Vang_rad,fault_idx,fault_bus,fault_active,fault_rf,fault_xf,fault_bus_vmag,fault_bus_vang_rad,event_line_idx,event_bus1,event_bus2,event_line_status,event_bus1_vmag,event_bus1_vang_rad,event_bus2_vmag,event_bus2_vang_rad,event_bus_angle_diff_deg,postfault_line_idx,postfault_bus1,postfault_bus2,postfault_line_status,delta_min_deg,delta_max_deg,delta_spread_deg,delta_min_idx,delta_min_bus,delta_max_idx,delta_max_bus,omega_min_pu,omega_max_pu,omega_max_dev,omega_min_idx,omega_min_bus,omega_max_idx,omega_max_bus,vf_min_pu,vf_max_pu,vf_min_idx,vf_min_bus,vf_max_idx,vf_max_bus
5550,2,41.316,0.03,0.03,NEXT_STEP,1,0.04080250179380238,0.0427556009028861,1.0012881406082064,-2.139165877347873,Fault_Interface,14,0.0,0.0,0.3,1.0012881406082064,-2.139165877347873,,,,,,,,,,,,,,-101.68692843922051,-49.19259887672737,52.49432956249314,GENROU_4,6,GENROU_1,1,0.9999545941458234,0.9999555181410398,4.540585417656118e-05,GENROU_2,2,GENROU_4,6,1.4972868607839551,2.0048876084144673,GENROU_5,8,GENROU_2,2
5552,2,41.346,0.03,0.03,NEXT_STEP,0,0.03965261356317829,0.04082102783948141,1.002125005688103,-2.139418975123693,Fault_Interface,14,0.0,0.0,0.3,1.002125005688103,-2.139418975123693,,,,,,,,,,,,,,-101.71569190224058,-49.22179664021172,52.49389526202886,GENROU_4,6,GENROU_1,1,0.9999546853730725,0.9999556394781337,4.53146269274729e-05,GENROU_2,2,GENROU_4,6,1.4974032073069377,2.004682441890409,GENROU_5,8,GENROU_2,2
5554,2,41.349,0.03,0.03,NEXT_STEP,1,0.039561790339004796,0.040658420158454806,1.002205357826668,-2.1394432072021763,Fault_Interface,14,0.0,0.0,0.3,1.002205357826668,-2.1394432072021763,,,,,,,,,,,,,,-101.71856357185733,-49.22471540612462,52.49384816573271,GENROU_4,6,GENROU_1,1,0.9999547202853762,0.9999557315852452,4.527971462375824e-05,GENROU_2,2,GENROU_4,6,1.4973767779438485,2.0046659264711,GENROU_5,8,GENROU_2,2
5556,2,41.379,0.03,0.03,NEXT_STEP,0,0.04106717110945191,0.043202499257821464,1.0011068580201865,-2.1402794118269233,Fault_Interface,14,0.0,0.0,0.3,1.0011068580201865,-2.1402794118269233,,,,,,,,,,,,,,-101.74732222128844,-49.253917324876,52.49340489641244,GENROU_4,6,GENROU_1,1,0.9999547527322442,0.99995559925819,4.524726775578802e-05,GENROU_2,2,GENROU_4,6,1.4971887434203086,2.004572818104497,GENROU_5,8,GENROU_2,2
5558,2,41.382,0.03,0.03,NEXT_STEP,1,0.041183202975155035,0.043470140820226245,1.0009879211072423,-2.140358285283335,Fault_Interface,14,0.0,0.0,0.3,1.0009879211072423,-2.140358285283335,,,,,,,,,,,,,,-101.75020316071765,-49.25683925950476,52.49336390121289,GENROU_4,6,GENROU_1,1,0.9999547239020462,0.999955479268331,4.5276097953794725e-05,GENROU_2,2,GENROU_4,6,1.4971925276107463,2.0045729010504503,GENROU_5,8,GENROU_2,2
5560,2,41.412,0.03,0.03,NEXT_STEP,0,0.03922187908525947,0.04016724361625262,1.0023992074209487,-2.140442128463582,Fault_Interface,14,0.0,0.0,0.3,1.0023992074209487,-2.140442128463582,,,,,,,,,,,,,,-101.77902987735122,-49.28605176294977,52.49297811440145,GENROU_4,6,GENROU_1,1,0.9999548275574226,0.9999555493840345,4.5172442577401384e-05,GENROU_2,2,GENROU_4,6,1.4975183810257757,2.004792094351332,GENROU_5,8,GENROU_2,2
5562,2,41.415,0.03,0.03,NEXT_STEP,1,0.039067546896248743,0.03990443937650381,1.0025243283470204,-2.140450976130249,Fault_Interface,14,0.0,0.0,0.3,1.0025243283470204,-2.140450976130249,,,,,,,,,,,,,,-101.78190556719792,-49.28896909244955,52.492936474748376,GENROU_4,6,GENROU_1,1,0.9999548832217229,0.9999556996198271,4.511677827712113e-05,GENROU_2,2,GENROU_4,6,1.4975029483199922,2.004820874097363,GENROU_5,8,GENROU_2,2
5564,2,41.445,0.03,0.03,NEXT_STEP,0,0.041679447951488154,0.044350702883458396,1.0006144836739297,-2.1415232764115895,Fault_Interface,14,0.0,0.0,0.3,1.0006144836739297,-2.1415232764115895,,,,,,,,,,,,,,-101.8106822303976,-49.31812729987,52.492554930527604,GENROU_4,6,GENROU_1,1,0.9999549228406918,0.9999554835184454,4.5077159308237746e-05,GENROU_2,2,GENROU_4,6,1.4970886445948204,2.004788815651753,GENROU_5,8,GENROU_2,2
5566,2,41.448,0.03,0.03,NEXT_STEP,1,0.04193464246188584,0.04495495035703415,1.000351213686245,-2.1416325836107224,Fault_Interface,14,0.0,0.0,0.3,1.000351213686245,-2.1416325836107224,,,,,,,,,,,,,,-101.81357379455224,-49.32104580375242,52.49252799079982,GENROU_4,6,GENROU_1,1,0.9999548658170994,0.9999552645568229,4.5134182900641306e-05,GENROU_2,2,GENROU_4,6,1.4970977125996796,2.0047776948587397,GENROU_5,8,GENROU_2,2
5568,2,41.478,0.03,0.03,NEXT_STEP,0,0.03845703728812056,0.03907123843324959,1.0028535717723077,-2.141396369371323,Fault_Interface,14,0.0,0.0,0.3,1.0028535717723077,-2.141396369371323,,,,,,,,,,,,,,-101.8425482397323,-49.350215538071005,52.49233270166129,GENROU_4,6,GENROU_1,1,0.9999549726075715,0.9999553081432386,4.5027392428509394e-05,GENROU_2,2,GENROU_4,6,1.4977780157062914,2.005355731357337,GENROU_5,8,GENROU_2,2
5570,2,41.481,0.03,0.03,NEXT_STEP,1,0.03815672577571623,0.03861291201208657,1.0030764540060066,-2.141364445070629,Fault_Interface,14,0.0,0.0,0.3,1.0030764540060066,-2.141364445070629,,,,,,,,,,,,,,-101.84543574434768,-49.353125447463604,52.49231029688408,GENROU_4,6,GENROU_1,1,0.9999550634981661,0.9999555707996667,4.4936501833903186e-05,GENROU_2,2,GENROU_4,6,1.4977504732039661,2.005450548426518,GENROU_5,8,GENROU_2,2
5572,2,41.511,0.03,0.03,NEXT_STEP,0,0.03559885507062798,0.03489406061289206,1.005030410162885,-2.1410560978060555,Fault_Interface,14,0.0,0.0,0.3,1.005030410162885,-2.1410560978060555,,,,,,,,,,,,,,-101.8728695192926,-49.381646832266796,52.49122268702581,GENROU_4,6,GENROU_1,1,0.9999566433910553,0.9999597570554416,4.3356608944722375e-05,GENROU_2,2,GENROU_4,6,1.4963892158234642,2.001801132828923,GENROU_5,8,GENROU_2,2
5574,2,41.514,0.03,0.03,NEXT_STEP,1,0.039227460802848,0.04010305577120376,1.002766928648674,-2.1419036944643715,Fault_Interface,14,0.0,0.0,0.3,1.002766928648674,-2.1419036944643715,,,,,,,,,,,,,,-101.87546727967202,-49.38444037712907,52.491026902542956,GENROU_4,6,GENROU_1,1,0.9999567865112814,0.9999600646454534,4.321348871860753e-05,GENROU_2,2,GENROU_4,6,1.4956956760605826,2.0009376278065694,GENROU_5,8,GENROU_2,2
5576,2,41.544,0.03,0.03,NEXT_STEP,0,0.04115162566054548,0.0432155284877345,1.0013142175335792,-2.1428785967779316,Fault_Interface,14,0.0,0.0,0.3,1.0013142175335792,-2.1428785967779316,,,,,,,,,,,,,,-101.90153743363891,-49.41237808706435,52.48915934657456,GENROU_4,6,GENROU_1,1,0.9999568173062195,0.9999594719163772,4.3182693780452475e-05,GENROU_1,1,GENROU_4,6,1.4953899646009643,1.994065348095705,GENROU_5,8,GENROU_2,2
5578,2,41.547,0.03,0.03,NEXT_STEP,1,0.04079784026320098,0.04272427369108506,1.0015126586093959,-2.1428585396104634,Fault_Interface,14,0.0,0.0,0.3,1.0015126586093959,-2.1428585396104634,,,,,,,,,,,,,,-101.90416838115867,-49.41517823848386,52.48899014267481,GENROU_4,6,GENROU_1,1,0.9999567610611044,0.9999593212667208,4.32389388955734e-05,GENROU_1,1,GENROU_4,6,1.4955867091996136,1.9936980450234572,GENROU_5,8,GENROU_2,2
5580,2,41.577,0.03,0.03,NEXT_STEP,0,0.03965763304625489,0.040821827716162454,1.0022423398475833,-2.143143477849813,Fault_Interface,14,0.0,0.0,0.3,1.0022423398475833,-2.143143477849813,,,,,,,,,,,,,,-101.93067501292398,-49.44322912724387,52.48744588568012,GENROU_4,6,GENROU_1,1,0.9999566621217351,0.9999588672832612,4.33378782649374e-05,GENROU_1,1,GENROU_4,6,1.496539619270558,1.994907934890055,GENROU_5,8,GENROU_2,2
5582,2,41.58,0.03,0.03,NEXT_STEP,1,0.03963834573039118,0.04077086342087582,1.0022628542657759,-2.1431876254925104,Fault_Interface,14,0.0,0.0,0.3,1.0022628542657759,-2.1431876254925104,,,,,,,,,,,,,,-101.93333941998357,-49.4460364746083,52.48730294537527,GENROU_4,6,GENROU_1,1,0.9999566898736195,0.9999589004792256,4.331012638048026e-05,GENROU_1,1,GENROU_4,6,1.496554697706875,1.995419301500911,GENROU_5,8,GENROU_2,2
5584,2,41.61,0.03,0.03,NEXT_STEP,0,0.04091011580353878,0.04291289307670574,1.0012871390754285,-2.14397846739145,Fault_Interface,14,0.0,0.0,0.3,1.0012871390754285,-2.14397846739145,,,,,,,,,,,,,,-101.9601506818854,-49.474089441019686,52.48606124086571,GENROU_4,6,GENROU_1,1,0.9999567270279258,0.9999583485428174,4.3272972074182015e-05,GENROU_1,1,GENROU_4,6,1.496594027911891,1.999385316247416,GENROU_5,8,GENROU_2,2
5586,2,41.613,0.03,0.03,NEXT_STEP,1,0.04099042036434561,0.04310627038405161,1.001195793668781,-2.144049721422606,Fault_Interface,14,0.0,0.0,0.3,1.001195793668781,-2.144049721422606,,,,,,,,,,,,,,-101.96285443098398,-49.47689431117838,52.485960119805604,GENROU_4,6,GENROU_1,1,0.99995670464258,0.9999581993121223,4.329535741998125e-05,GENROU_1,1,GENROU_4,6,1.4966246611734428,1.9996710607244637,GENROU_5,8,GENROU_2,2
5588,2,41.643,0.03,0.03,NEXT_STEP,0,0.039367504435415215,0.04037768689458886,1.0023227154977459,-2.144207332598348,Fault_Interface,14,0.0,0.0,0.3,1.0023227154977459,-2.144207332598348,,,,,,,,,,,,,,-101.99007840005338,-49.504883931176984,52.485194468876394,GENROU_4,6,GENROU_1,1,0.9999569076413749,0.9999577843936163,4.3092358625096416e-05,GENROU_1,1,GENROU_2,2,1.4970872359662188,2.002012011963024,GENROU_5,8,GENROU_2,2
5590,2,41.646,0.03,0.03,NEXT_STEP,1,0.03924856136352607,0.04016977386936082,1.0024182661522638,-2.144225502663523,Fault_Interface,14,0.0,0.0,0.3,1.0024182661522638,-2.144225502663523,,,,,,,,,,,,,,-101.99281216046145,-49.507674062038234,52.48513809842322,GENROU_4,6,GENROU_1,1,0.9999569749350717,0.9999578525628178,4.3025064928259305e-05,GENROU_1,1,GENROU_4,6,1.4970940987570913,2.0021890508465168,GENROU_5,8,GENROU_2,2
5592,2,41.676,0.03,0.03,NEXT_STEP,0,0.04135954884811401,0.043747065143356904,1.0008567370577555,-2.1451834675236316,Fault_Interface,14,0.0,0.0,0.3,1.0008567370577555,-2.1451834675236316,,,,,,,,,,,,,,-102.02031824949819,-49.53549040426404,52.48482784523415,GENROU_4,6,GENROU_1,1,0.9999571727115146,0.9999580174341727,4.282728848536976e-05,GENROU_1,1,GENROU_2,2,1.496880987095346,2.0034373387897295,GENROU_5,8,GENROU_2,2
5594,2,41.679,0.03,0.03,NEXT_STEP,1,0.04153442240324838,0.04416027675724913,1.000672526845447,-2.1452749594647997,Fault_Interface,14,0.0,0.0,0.3,1.000672526845447,-2.1452749594647997,,,,,,,,,,,,,,-102.023095189561,-49.538266789781886,52.48482839977912,GENROU_4,6,GENROU_1,1,0.9999570355413265,0.9999579844383861,4.2964458673466766e-05,GENROU_4,6,GENROU_2,2,1.4968996120626645,2.0035304454690785,GENROU_5,8,GENROU_2,2
5596,2,41.709,0.03,0.03,NEXT_STEP,0,0.03877744172787421,0.03951033712794643,1.002636190105281,-2.1451812734720273,Fault_Interface,14,0.0,0.0,0.3,1.002636190105281,-2.1451812734720273,,,,,,,,,,,,,,-102.05104546509261,-49.56594042278041,52.485105042312206,GENROU_4,6,GENROU_1,1,0.9999566981761685,0.9999581782796011,4.330182383149861e-05,GENROU_4,6,GENROU_2,2,1.4974952179147585,2.0048381217617743,GENROU_5,8,GENROU_2,2
5598,2,41.712,0.03,0.03,NEXT_STEP,1,0.03856433541050975,0.03916456387913207,1.0028020599098588,-2.145171859337239,Fault_Interface,14,0.0,0.0,0.3,1.0028020599098588,-2.145171859337239,,,,,,,,,,,,,,-102.05384581799781,-49.568694423654065,52.485151394343745,GENROU_4,6,GENROU_1,1,0.9999568707556077,0.9999582588198135,4.31292443923148e-05,GENROU_4,6,GENROU_2,2,1.4974775781804983,2.004981529881648,GENROU_5,8,GENROU_2,2
5600,2,41.742,0.03,0.03,NEXT_STEP,0,0.042284346264245605,0.04555462653650493,1.0000435737134907,-2.1464725816512424,Fault_Interface,14,0.0,0.0,0.3,1.0000435737134907,-2.1464725816512424,,,,,,,,,,,,,,-102.08201511612903,-49.59614558258257,52.485869533546456,GENROU_4,6,GENROU_1,1,0.9999561869662096,0.9999582980338161,4.3813033790418565e-05,GENROU_4,6,GENROU_2,2,1.496982680716063,2.005870020165415,GENROU_5,8,GENROU_2,2
5602,2,41.745,0.03,0.03,NEXT_STEP,1,0.042745414304118275,0.04668364983482312,0.9995594126461862,-2.1466223470315113,Fault_Interface,14,0.0,0.0,0.3,0.9995594126461862,-2.1466223470315113,,,,,,,,,,,,,,-102.08486564414225,-49.59888790787704,52.48597773626521,GENROU_4,6,GENROU_1,1,0.999955834127511,0.9999582100970204,4.416587248901038e-05,GENROU_4,6,GENROU_2,2,1.496990649561697,2.005939260790505,GENROU_5,8,GENROU_2,2
5604,2,41.775,0.03,0.03,NEXT_STEP,0,0.03765617616615449,0.03800010654338746,1.0032287981776287,-2.1460367954624813,Fault_Interface,14,0.0,0.0,0.3,1.0032287981776287,-2.1460367954624813,,,,,,,,,,,,,,-102.11356747530232,-49.62624483467519,52.48732264062713,GENROU_4,6,GENROU_1,1,0.9999555798619688,0.9999582751349326,4.442013803118705e-05,GENROU_4,6,GENROU_2,2,1.4981088708313046,2.0075837908546323,GENROU_5,8,GENROU_2,2
5606,2,41.778,0.03,0.03,NEXT_STEP,1,0.042152648881743436,0.044699812280719564,1.0003103955757198,-2.1470832134318534,Fault_Interface,14,0.0,0.0,0.3,1.0003103955757198,-2.1470832134318534,,,,,,,,,,,,,,-102.11644512881402,-49.62896987638166,52.48747525243236,GENROU_4,6,GENROU_1,1,0.9999556028513407,0.9999582920757316,4.4397148659336416e-05,GENROU_4,6,GENROU_2,2,1.4974568357376823,2.0078078494836586,GENROU_5,8,GENROU_2,2
5608,2,41.808,0.03,0.03,NEXT_STEP,0,0.03941417107356883,0.040515059129829965,1.0020938390565073,-2.1470054983158913,Fault_Interface,14,0.0,0.0,0.3,1.0020938390565073,-2.1470054983158913,,,,,,,,,,,,,,-102.14549318534097,-49.65623735849537,52.4892558268456,GENROU_4,6,GENROU_1,1,0.9999547426532058,0.9999580535695981,4.5257346794169706e-05,GENROU_4,6,GENROU_2,2,1.4979328147941473,2.0092606573127623,GENROU_5,8,GENROU_2,2
5610,2,41.811,0.03,0.03,NEXT_STEP,1,0.03993783524204176,0.04125719399664043,1.0017765217506054,-2.147166985413874,Fault_Interface,14,0.0,0.0,0.3,1.0017765217506054,-2.147166985413874,,,,,,,,,,,,,,-102.14842355101189,-49.6589656649516,52.489457886060286,GENROU_4,6,GENROU_1,1,0.9999548199474511,0.9999580724468248,4.5180052548943195e-05,GENROU_4,6,GENROU_2,2,1.497862691683757,2.0093425722117586,GENROU_5,8,GENROU_2,2
5612,2,41.841,0.03,0.03,NEXT_STEP,0,0.04040604316929554,0.042016954404471514,1.0014875851381686,-2.1477417919138375,Fault_Interface,14,0.0,0.0,0.3,1.0014875851381686,-2.1477417919138375,,,,,,,,,,,,,,-102.17766582879476,-49.68620100940512,52.49146481938964,GENROU_4,6,GENROU_1,1,0.9999549260048185,0.999958027510037,4.507399518149935e-05,GENROU_4,6,GENROU_2,2,1.4976481450334167,2.00941561804403,GENROU_5,8,GENROU_2,2
5614,2,41.844,0.03,0.03,NEXT_STEP,1,0.04033654833819181,0.04192068940571329,1.0015329269703932,-2.1477740259339186,Fault_Interface,14,0.0,0.0,0.3,1.0015329269703932,-2.1477740259339186,,,,,,,,,,,,,,-102.18058705960706,-49.68892115243498,52.491665907172084,GENROU_4,6,GENROU_1,1,0.9999549114900479,0.9999580205891522,4.5088509952107e-05,GENROU_4,6,GENROU_1,1,1.4976274457871477,2.009341163822697,GENROU_5,8,GENROU_2,2
5616,2,41.874,0.03,0.03,NEXT_STEP,0,0.04003765053942527,0.04142170071341654,1.0017623905052586,-2.148194253137471,Fault_Interface,14,0.0,0.0,0.3,1.0017623905052586,-2.148194253137471,,,,,,,,,,,,,,-102.20976741678894,-49.716129735041015,52.49363768174792,GENROU_4,6,GENROU_1,1,0.9999550111643732,0.9999579979263908,4.498883562675804e-05,GENROU_4,6,GENROU_1,1,1.497527223052046,2.008370604348273,GENROU_5,8,GENROU_2,2
5618,2,41.877,0.03,0.03,NEXT_STEP,1,0.040029100609306305,0.04140038857947748,1.0017746699719587,-2.1482396278016775,Fault_Interface,14,0.0,0.0,0.3,1.0017746699719587,-2.1482396278016775,,,,,,,,,,,,,,-102.21268139198779,-49.71885143901812,52.49382995296967,GENROU_4,6,GENROU_1,1,0.9999550519477671,0.9999579985568271,4.494805223287379e-05,GENROU_4,6,GENROU_1,1,1.4975209354193777,2.0082472472357282,GENROU_5,8,GENROU_2,2
5620,2,41.907,0.03,0.03,NEXT_STEP,0,0.04036801876572355,0.041967554003208826,1.0015469942164754,-2.1487953141253744,Fault_Interface,14,0.0,0.0,0.3,1.0015469942164754,-2.1487953141253744,,,,,,,,,,,,,,-102.24174009446111,-49.74610729208719,52.49563280237392,GENROU_4,6,GENROU_1,1,0.9999552605979074,0.9999578785595767,4.47394020925973e-05,GENROU_4,6,GENROU_1,1,1.497404311444285,2.0073209949394104,GENROU_5,8,GENROU_2,2
5622,2,41.91,0.03,0.03,NEXT_STEP,1,0.04038083400620939,0.041999652406403874,1.0015324037344198,-2.148847715122751,Fault_Interface,14,0.0,0.0,0.3,1.0015324037344198,-2.148847715122751,,,,,,,,,,,,,,-102.24463919819907,-49.74883757338696,52.49580162481211,GENROU_4,6,GENROU_1,1,0.9999552600922262,0.9999578539364328,4.473990777376091e-05,GENROU_4,6,GENROU_1,1,1.4974035139328141,2.0072574023991367,GENROU_5,8,GENROU_2,2
5624,2,41.94,0.03,0.03,NEXT_STEP,0,0.03996658202661312,0.04130508183527423,1.0018413598584035,-2.14924182338705,Fault_Interface,14,0.0,0.0,0.3,1.0018413598584035,-2.14924182338705,,,,,,,,,,,,,,-102.27353324368788,-49.776196548499776,52.4973366951881,GENROU_4,6,GENROU_1,1,0.9999555602493493,0.9999576801592108,4.443975065071548e-05,GENROU_4,6,GENROU_1,1,1.4974017845520133,2.006729809379636,GENROU_5,8,GENROU_2,2
5626,2,41.943,0.03,0.03,NEXT_STEP,1,0.039937065350778234,0.0412487632519379,1.0018697447445393,-2.1492817305582625,Fault_Interface,14,0.0,0.0,0.3,1.0018697447445393,-2.1492817305582625,,,,,,,,,,,,,,-102.27641096324177,-49.778939188721345,52.49747177452043,GENROU_4,6,GENROU_1,1,0.9999556222656144,0.9999576698510794,4.437773438559223e-05,GENROU_4,6,GENROU_1,1,1.4973884009783085,2.006689762278371,GENROU_5,8,GENROU_2,2
5628,2,41.973,0.03,0.03,NEXT_STEP,0,0.04045833181955,0.042122918196527345,1.0014990102108818,-2.149881479460209,Fault_Interface,14,0.0,0.0,0.3,1.0014990102108818,-2.149881479460209,,,,,,,,,,,,,,-102.30510128377175,-49.8064447146122,52.49865656915955,GENROU_4,6,GENROU_1,1,0.9999558893786447,0.9999574262423606,4.411062135534216e-05,GENROU_4,6,GENROU_1,1,1.4972900519236567,2.0063386947128836,GENROU_5,8,GENROU_2,2
5630,2,41.976,0.03,0.03,NEXT_STEP,1,0.04048529774590962,0.04218626189676917,1.0014690688639487,-2.149937955756446,Fault_Interface,14,0.0,0.0,0.3,1.0014690688639487,-2.149937955756446,,,,,,,,,,,,,,-102.30795987904021,-49.80920476689906,52.498755112141154,GENROU_4,6,GENROU_1,1,0.9999558811284615,0.9999573876511794,4.4118871538545434e-05,GENROU_4,6,GENROU_1,1,1.4972975737333944,2.006309728334955,GENROU_5,8,GENROU_2,2
5632,2,42.006,0.03,0.03,NEXT_STEP,0,0.03983017401081985,0.04108713883781219,1.001947046863386,-2.1502809942688956,Fault_Interface,14,0.0,0.0,0.3,1.001947046863386,-2.1502809942688956,,,,,,,,,,,,,,-102.33642651490283,-49.83688035521769,52.49954615968514,GENROU_4,6,GENROU_1,1,0.9999562506341251,0.9999571552751745,4.3749365874923285e-05,GENROU_4,6,GENROU_1,1,1.4973533492525517,2.0060553266851042,GENROU_5,8,GENROU_2,2
5634,2,42.009,0.03,0.03,NEXT_STEP,1,0.039785159096380564,0.04100235861663747,1.0019892284716483,-2.150316399462616,Fault_Interface,14,0.0,0.0,0.3,1.0019892284716483,-2.150316399462616,,,,,,,,,,,,,,-102.33925882917842,-49.83965690767711,52.49960192150131,GENROU_4,6,GENROU_1,1,0.9999563338738814,0.9999571477319238,4.366612611861331e-05,GENROU_4,6,GENROU_1,1,1.4973373001854973,2.006033831447998,GENROU_5,8,GENROU_2,2
5636,2,42.039,0.03,0.03,NEXT_STEP,0,0.040613572078444966,0.04239422897873532,1.0013914033269034,-2.150984577484061,Fault_Interface,14,0.0,0.0,0.3,1.0013914033269034,-2.150984577484061,,,,,,,,,,,,,,-102.3675007646038,-49.86751020573654,52.49999055886727,GENROU_4,6,GENROU_1,1,0.9999565828985126,0.9999568777555062,4.341710148736411e-05,GENROU_4,6,GENROU_1,1,1.4972194056209727,2.0058594683399873,GENROU_5,8,GENROU_2,2
5638,2,42.042,0.03,0.03,NEXT_STEP,1,0.04066092334361772,0.04250531276659896,1.0013387548777632,-2.1510467548683643,Fault_Interface,14,0.0,0.0,0.3,1.0013387548777632,-2.1510467548683643,,,,,,,,,,,,,,-102.37031522449412,-49.87030606346051,52.50000916103361,GENROU_4,6,GENROU_1,1,0.9999565490757099,0.9999568314669989,4.3450924290144854e-05,GENROU_4,6,GENROU_1,1,1.4972354813043203,2.0058472584335165,GENROU_5,8,GENROU_2,2
5640,2,42.072,0.03,0.03,NEXT_STEP,0,0.03961499681881141,0.040749156014596895,1.002097386725818,-2.1513051878336467,Fault_Interface,14,0.0,0.0,0.3,1.002097386725818,-2.1513051878336467,,,,,,,,,,,,,,-102.39834066075095,-49.89832884829416,52.50001181245678,GENROU_4,6,GENROU_1,1,0.999956583177557,0.9999569188414354,4.341682244302092e-05,GENROU_2,2,GENROU_4,6,1.4973529685024827,2.0057398548956464,GENROU_5,8,GENROU_2,2
5642,2,42.075,0.03,0.03,NEXT_STEP,1,0.03954392624073518,0.04061836996971782,1.0021625494986166,-2.1513328201478528,Fault_Interface,14,0.0,0.0,0.3,1.0021625494986166,-2.1513328201478528,,,,,,,,,,,,,,-102.4011288776001,-49.901138801784235,52.499990075815866,GENROU_4,6,GENROU_1,1,0.999956587473335,0.999957027670214,4.341252666495432e-05,GENROU_2,2,GENROU_4,6,1.4973301000633814,2.0057304281600734,GENROU_5,8,GENROU_2,2
5644,2,42.105,0.03,0.03,NEXT_STEP,0,0.04087578183316322,0.04286192499556301,1.0011954559479248,-2.152111923704102,Fault_Interface,14,0.0,0.0,0.3,1.0011954559479248,-2.152111923704102,,,,,,,,,,,,,,-102.42896323465457,-49.92931362660413,52.49964960805045,GENROU_4,6,GENROU_1,1,0.9999563553852256,0.9999571726491372,4.3644614774351886e-05,GENROU_2,2,GENROU_4,6,1.497163168438241,2.0056693657936493,GENROU_5,8,GENROU_2,2
5646,2,42.108,0.03,0.03,NEXT_STEP,1,0.04096186597190958,0.04306480148335289,1.0011047084088123,-2.1521821867918094,Fault_Interface,14,0.0,0.0,0.3,1.0011047084088123,-2.1521821867918094,,,,,,,,,,,,,,-102.43174096252234,-49.93214015660534,52.499600805917,GENROU_4,6,GENROU_1,1,0.9999563045668229,0.9999570918331383,4.369543317706004e-05,GENROU_2,2,GENROU_4,6,1.4971629387984469,2.0056678594151918,GENROU_5,8,GENROU_2,2
5648,2,42.138,0.03,0.03,NEXT_STEP,0,0.039268391421910034,0.040218208140595194,1.0023224839364664,-2.152304956719084,Fault_Interface,14,0.0,0.0,0.3,1.0023224839364664,-2.152304956719084,,,,,,,,,,,,,,-102.45945618697317,-49.9604587837923,52.49899740318087,GENROU_4,6,GENROU_1,1,0.9999561463077348,0.9999573679936749,4.385369226522773e-05,GENROU_2,2,GENROU_4,6,1.497433509412557,2.0058245951946616,GENROU_5,8,GENROU_2,2
5650,2,42.141,0.03,0.03,NEXT_STEP,1,0.03915219939308211,0.040013132627264095,1.0024207672106193,-2.152321641224074,Fault_Interface,14,0.0,0.0,0.3,1.0024207672106193,-2.152321641224074,,,,,,,,,,,,,,-102.46221404493679,-49.96329313471736,52.498920910219425,GENROU_4,6,GENROU_1,1,0.9999561703346945,0.9999575171309988,4.382966530547261e-05,GENROU_2,2,GENROU_4,6,1.4974216901229567,2.005845031803855,GENROU_5,8,GENROU_2,2
5652,2,42.171,0.03,0.03,NEXT_STEP,0,0.041338265424411755,0.04371447349188298,1.0008337552773963,-2.153282350327747,Fault_Interface,14,0.0,0.0,0.3,1.0008337552773963,-2.153282350327747,,,,,,,,,,,,,,-102.48973562927371,-49.99167150806728,52.49806412120643,GENROU_4,6,GENROU_1,1,0.9999559885092374,0.9999575397074675,4.4011490762607686e-05,GENROU_2,2,GENROU_4,6,1.4970755469388857,2.005742563740472,GENROU_5,8,GENROU_2,2
5654,2,42.174,0.03,0.03,NEXT_STEP,1,0.041507628469615566,0.04411930742562667,1.0006551047488557,-2.153371757994539,Fault_Interface,14,0.0,0.0,0.3,1.0006551047488557,-2.153371757994539,,,,,,,,,,,,,,-102.49249213470301,-49.99451621217232,52.49797592253069,GENROU_4,6,GENROU_1,1,0.9999559216071932,0.9999573778155927,4.4078392806845557e-05,GENROU_2,2,GENROU_4,6,1.4970887129489618,2.0057213580622664,GENROU_5,8,GENROU_2,2
5656,2,42.204,0.03,0.03,NEXT_STEP,0,0.03869206047969653,0.039372006689199504,1.0026799133787836,-2.1532560290764713,Fault_Interface,14,0.0,0.0,0.3,1.0026799133787836,-2.1532560290764713,,,,,,,,,,,,,,-102.5200494023515,-50.02298723231669,52.497062170034816,GENROU_4,6,GENROU_1,1,0.9999558243824247,0.999957568889196,4.417561757530386e-05,GENROU_2,2,GENROU_4,6,1.4976197801711864,2.0060505466327614,GENROU_5,8,GENROU_2,2
5658,2,42.207,0.03,0.03,NEXT_STEP,1,0.03848870503920854,0.03903942369994332,1.002841840132469,-2.153247872929504,Fault_Interface,14,0.0,0.0,0.3,1.002841840132469,-2.153247872929504,,,,,,,,,,,,,,-102.52279169603328,-50.02583215408106,52.49695954195222,GENROU_4,6,GENROU_1,1,0.9999558803663646,0.9999577919812275,4.411963363537552e-05,GENROU_2,2,GENROU_4,6,1.4975923771909438,2.006111832920872,GENROU_5,8,GENROU_2,2
